Year,StateAbbr,StateDesc,CountyName,CountyFIPS,LocationName,Tract_CDC_Population
2021,AL,Alabama,Montgomery,1101,1101001700,5463
2021,AL,Alabama,Madison,1089,1089002912,2466
2021,AL,Alabama,Madison,1089,1089001903,2484
2021,AL,Alabama,Mobile,1097,1097006103,5080
2021,AL,Alabama,Lowndes,1085,1085780800,3620
2021,AL,Alabama,Mobile,1097,1097004100,910
2021,AL,Alabama,Macon,1087,1087231500,3156
2021,AL,Alabama,Macon,1087,1087232300,1750
2021,AL,Alabama,Mobile,1097,1097004900,3289
2021,AL,Alabama,Marshall,1095,1095030903,5492
2021,AL,Alabama,Mobile,1097,1097007500,1856
2021,AL,Alabama,Jefferson,1073,1073010805,7367
2021,AL,Alabama,Jefferson,1073,1073010603,2437
2021,AL,Alabama,Jefferson,1073,1073013002,1514
2021,AL,Alabama,Mobile,1097,1097001002,2176
2021,AL,Alabama,Jefferson,1073,1073010401,3765
2021,AL,Alabama,Madison,1089,1089000901,4193
2021,AL,Alabama,Marengo,1091,1091973100,2150
2021,AL,Alabama,Lowndes,1085,1085781100,1861
2021,AL,Alabama,Marshall,1095,1095030201,5381
2021,AL,Alabama,Madison,1089,1089002502,3082
2021,AL,Alabama,Madison,1089,1089001401,1579
2021,AL,Alabama,Jefferson,1073,1073011208,3975
2021,AL,Alabama,Montgomery,1101,1101000700,1388
2021,AL,Alabama,Jefferson,1073,1073010704,4892
2021,AL,Alabama,Madison,1089,1089010902,3124
2021,AL,Alabama,Lee,1081,1081041200,4400
2021,AL,Alabama,Limestone,1083,1083021200,9438
2021,AL,Alabama,Mobile,1097,1097003706,3163
2021,AL,Alabama,Lee,1081,1081042002,6621
2021,AL,Alabama,Limestone,1083,1083020201,4820
2021,AL,Alabama,Limestone,1083,1083020401,5961
2021,AL,Alabama,Limestone,1083,1083020900,3755
2021,AL,Alabama,Marshall,1095,1095030904,5409
2021,AL,Alabama,Mobile,1097,1097000901,1708
2021,AL,Alabama,Montgomery,1101,1101002500,2754
2021,AL,Alabama,Madison,1089,1089002000,2095
2021,AL,Alabama,Mobile,1097,1097006301,10520
2021,AL,Alabama,Madison,1089,1089000202,4399
2021,AL,Alabama,Mobile,1097,1097007700,1563
2021,AL,Alabama,Montgomery,1101,1101002202,1185
2021,AL,Alabama,Lee,1081,1081041900,7623
2021,AL,Alabama,Madison,1089,1089002911,4535
2021,AL,Alabama,Jefferson,1073,1073014105,4186
2021,AL,Alabama,Jefferson,1073,1073010602,6266
2021,AL,Alabama,Madison,1089,1089010901,12621
2021,AL,Alabama,Jefferson,1073,1073010402,1855
2021,AL,Alabama,Jefferson,1073,1073010500,1628
2021,AL,Alabama,Jefferson,1073,1073010705,3487
2021,AL,Alabama,Madison,1089,1089003100,2982
2021,AL,Alabama,Montgomery,1101,1101001000,1369
2021,AL,Alabama,Jefferson,1073,1073010200,2743
2021,AL,Alabama,Jefferson,1073,1073011210,3820
2021,AL,Alabama,Jefferson,1073,1073010701,2218
2021,AL,Alabama,Lee,1081,1081040200,5133
2021,AL,Alabama,Madison,1089,1089000302,3650
2021,AL,Alabama,Mobile,1097,1097006802,3280
2021,AL,Alabama,Jefferson,1073,1073012304,2611
2021,AL,Alabama,Jefferson,1073,1073010804,2984
2021,AL,Alabama,Madison,1089,1089002801,3894
2021,AL,Alabama,Jefferson,1073,1073011110,5677
2021,AL,Alabama,Mobile,1097,1097003901,2076
2021,AL,Alabama,Madison,1089,1089001801,3571
2021,AL,Alabama,Marshall,1095,1095031200,5354
2021,AL,Alabama,Jefferson,1073,1073012907,4831
2021,AL,Alabama,Jefferson,1073,1073014409,3309
2021,AL,Alabama,Jefferson,1073,1073011001,5663
2021,AL,Alabama,Jefferson,1073,1073011301,3621
2021,AL,Alabama,Mobile,1097,1097005400,4068
2021,AL,Alabama,Madison,1089,1089010302,3868
2021,AL,Alabama,Mobile,1097,1097003301,2683
2021,AL,Alabama,Jefferson,1073,1073011002,2171
2021,AL,Alabama,Monroe,1099,1099075700,1867
2021,AL,Alabama,Jefferson,1073,1073011802,7512
2021,AL,Alabama,Jefferson,1073,1073011904,2337
2021,AL,Alabama,Jefferson,1073,1073010900,4989
2021,AL,Alabama,Lee,1081,1081042003,3645
2021,AL,Alabama,Lawrence,1079,1079979200,4655
2021,AL,Alabama,Lauderdale,1077,1077010300,1513
2021,AL,Alabama,Monroe,1099,1099075800,1500
2021,AL,Alabama,Jefferson,1073,1073010706,4880
2021,AL,Alabama,Lee,1081,1081040603,988
2021,AL,Alabama,Mobile,1097,1097003602,1532
2021,AL,Alabama,Jefferson,1073,1073011705,7695
2021,AL,Alabama,Lauderdale,1077,1077010800,3797
2021,AL,Alabama,Mobile,1097,1097001501,2164
2021,AL,Alabama,Lauderdale,1077,1077010700,2098
2021,AL,Alabama,Jefferson,1073,1073014405,3929
2021,AL,Alabama,Montgomery,1101,1101001200,1771
2021,AL,Alabama,Jefferson,1073,1073011901,2957
2021,AL,Alabama,Madison,1089,1089010100,9355
2021,AL,Alabama,Mobile,1097,1097003406,2791
2021,AL,Alabama,Jefferson,1073,1073011207,5010
2021,AL,Alabama,Madison,1089,1089001301,3868
2021,AL,Alabama,Mobile,1097,1097001200,3484
2021,AL,Alabama,Mobile,1097,1097001902,3418
2021,AL,Alabama,Montgomery,1101,1101000900,2515
2021,AL,Alabama,Marshall,1095,1095030902,4267
2021,AL,Alabama,Madison,1089,1089002501,3427
2021,AL,Alabama,Mobile,1097,1097003707,4477
2021,AL,Alabama,Jefferson,1073,1073012401,3737
2021,AL,Alabama,Lawrence,1079,1079979700,2124
2021,AL,Alabama,Mobile,1097,1097005700,7182
2021,AL,Alabama,Jefferson,1073,1073011205,2087
2021,AL,Alabama,Madison,1089,1089011200,8316
2021,AL,Alabama,Mobile,1097,1097000401,1233
2021,AL,Alabama,Lauderdale,1077,1077011604,6610
2021,AL,Alabama,Mobile,1097,1097006302,6313
2021,AL,Alabama,Lauderdale,1077,1077011502,5231
2021,AL,Alabama,Madison,1089,1089001902,1333
2021,AL,Alabama,Jefferson,1073,1073013801,2122
2021,AL,Alabama,Mobile,1097,1097006902,3973
2021,AL,Alabama,Mobile,1097,1097007000,4559
2021,AL,Alabama,Jefferson,1073,1073012908,4746
2021,AL,Alabama,Jefferson,1073,1073012500,4454
2021,AL,Alabama,Madison,1089,1089010501,11342
2021,AL,Alabama,Madison,1089,1089002722,3074
2021,AL,Alabama,Mobile,1097,1097007400,3647
2021,AL,Alabama,Monroe,1099,1099076000,3542
2021,AL,Alabama,Marengo,1091,1091973400,4319
2021,AL,Alabama,Lawrence,1079,1079979900,1942
2021,AL,Alabama,Madison,1089,1089011012,5976
2021,AL,Alabama,Monroe,1099,1099076200,1814
2021,AL,Alabama,Madison,1089,1089002721,4039
2021,AL,Alabama,Madison,1089,1089010612,4288
2021,AL,Alabama,Marion,1093,1093964000,5087
2021,AL,Alabama,Monroe,1099,1099076100,6681
2021,AL,Alabama,Marshall,1095,1095030401,4583
2021,AL,Alabama,Madison,1089,1089010402,6736
2021,AL,Alabama,Mobile,1097,1097006404,10046
2021,AL,Alabama,Madison,1089,1089011011,9111
2021,AL,Alabama,Marengo,1091,1091973300,2088
2021,AL,Alabama,Marshall,1095,1095030100,2662
2021,AL,Alabama,Madison,1089,1089010401,6027
2021,AL,Alabama,Mobile,1097,1097000200,1416
2021,AL,Alabama,Marshall,1095,1095030300,6430
2021,AL,Alabama,Limestone,1083,1083020102,6317
2021,AL,Alabama,Jefferson,1073,1073012912,5473
2021,AL,Alabama,Mobile,1097,1097006501,4878
2021,AL,Alabama,Mobile,1097,1097002400,3761
2021,AL,Alabama,Mobile,1097,1097003709,5762
2021,AL,Alabama,Mobile,1097,1097003606,3125
2021,AL,Alabama,Jefferson,1073,1073014404,5433
2021,AL,Alabama,Mobile,1097,1097007103,3390
2021,AL,Alabama,Lauderdale,1077,1077010400,2871
2021,AL,Alabama,Marshall,1095,1095030500,7454
2021,AL,Alabama,Mobile,1097,1097003408,3994
2021,AL,Alabama,Mobile,1097,1097003000,3144
2021,AL,Alabama,Mobile,1097,1097003203,3629
2021,AL,Alabama,Mobile,1097,1097002200,2850
2021,AL,Alabama,Lee,1081,1081042004,9990
2021,AL,Alabama,Marshall,1095,1095030702,4024
2021,AL,Alabama,Marengo,1091,1091973200,2473
2021,AL,Alabama,Madison,1089,1089001000,2882
2021,AL,Alabama,Mobile,1097,1097003605,791
2021,AL,Alabama,Marshall,1095,1095030202,4820
2021,AL,Alabama,Marshall,1095,1095030402,3453
2021,AL,Alabama,Marshall,1095,1095031100,4688
2021,AL,Alabama,Montgomery,1101,1101001400,3618
2021,AL,Alabama,Mobile,1097,1097001001,2058
2021,AL,Alabama,Mobile,1097,1097003902,969
2021,AL,Alabama,Macon,1087,1087232200,2309
2021,AL,Alabama,Madison,1089,1089000702,2651
2021,AL,Alabama,Mobile,1097,1097006407,6016
2021,AL,Alabama,Mobile,1097,1097000600,2897
2021,AL,Alabama,Lauderdale,1077,1077011602,5073
2021,AL,Alabama,Lauderdale,1077,1077011102,4465
2021,AL,Alabama,Montgomery,1101,1101001300,2497
2021,AL,Alabama,Lauderdale,1077,1077011603,4478
2021,AL,Alabama,Lawrence,1079,1079979800,3269
2021,AL,Alabama,Mobile,1097,1097006600,5548
2021,AL,Alabama,Madison,1089,1089011100,1955
2021,AL,Alabama,Jefferson,1073,1073011107,10433
2021,AL,Alabama,Mobile,1097,1097004000,2538
2021,AL,Alabama,Mobile,1097,1097001901,2254
2021,AL,Alabama,Lee,1081,1081040901,3264
2021,AL,Alabama,Mobile,1097,1097002302,2007
2021,AL,Alabama,Jefferson,1073,1073014102,4918
2021,AL,Alabama,Montgomery,1101,1101001600,3769
2021,AL,Alabama,Lee,1081,1081041300,3325
2021,AL,Alabama,Jefferson,1073,1073010302,4117
2021,AL,Alabama,Marion,1093,1093964400,5818
2021,AL,Alabama,Lee,1081,1081041400,3565
2021,AL,Alabama,Macon,1087,1087231800,1262
2021,AL,Alabama,Marengo,1091,1091972900,5235
2021,AL,Alabama,Marengo,1091,1091973000,4762
2021,AL,Alabama,Mobile,1097,1097000903,1627
2021,AL,Alabama,Marshall,1095,1095030801,5014
2021,AL,Alabama,Marion,1093,1093964200,1560
2021,AL,Alabama,Mobile,1097,1097007300,4439
2021,AL,Alabama,Madison,1089,1089000602,1992
2021,AL,Alabama,Mobile,1097,1097000702,2451
2021,AL,Alabama,Lee,1081,1081042006,1998
2021,AL,Alabama,Marshall,1095,1095031000,6028
2021,AL,Alabama,Madison,1089,1089001302,1844
2021,AL,Alabama,Madison,1089,1089002300,5172
2021,AL,Alabama,Madison,1089,1089002922,4387
2021,AL,Alabama,Marion,1093,1093964600,3298
2021,AL,Alabama,Mobile,1097,1097006701,7341
2021,AL,Alabama,Jefferson,1073,1073011703,9111
2021,AL,Alabama,Marshall,1095,1095030802,7726
2021,AL,Alabama,Madison,1089,1089011014,8722
2021,AL,Alabama,Montgomery,1101,1101002100,4091
2021,AL,Alabama,Jefferson,1073,1073010703,2304
2021,AL,Alabama,Madison,1089,1089010623,5845
2021,AL,Alabama,Jefferson,1073,1073014408,3648
2021,AL,Alabama,Mobile,1097,1097006105,6575
2021,AL,Alabama,Marion,1093,1093964500,2175
2021,AL,Alabama,Madison,1089,1089000503,1878
2021,AL,Alabama,Mobile,1097,1097003703,3425
2021,AL,Alabama,Limestone,1083,1083020801,8032
2021,AL,Alabama,Mobile,1097,1097005100,1557
2021,AL,Alabama,Mobile,1097,1097001800,2634
2021,AL,Alabama,Madison,1089,1089010200,5516
2021,AL,Alabama,Mobile,1097,1097003407,7135
2021,AL,Alabama,Montgomery,1101,1101000500,3656
2021,AL,Alabama,Mobile,1097,1097001100,2244
2021,AL,Alabama,Jefferson,1073,1073013902,2141
2021,AL,Alabama,Madison,1089,1089010622,9764
2021,AL,Alabama,Mobile,1097,1097002800,4536
2021,AL,Alabama,Mobile,1097,1097006104,4592
2021,AL,Alabama,Montgomery,1101,1101001900,3151
2021,AL,Alabama,Madison,1089,1089000403,4886
2021,AL,Alabama,Mobile,1097,1097003205,3557
2021,AL,Alabama,Macon,1087,1087232000,1531
2021,AL,Alabama,Madison,1089,1089010624,8187
2021,AL,Alabama,Marshall,1095,1095030701,3724
2021,AL,Alabama,Mobile,1097,1097002600,2682
2021,AL,Alabama,Jefferson,1073,1073012906,6671
2021,AL,Alabama,Mobile,1097,1097003302,4674
2021,AL,Alabama,Limestone,1083,1083020101,4257
2021,AL,Alabama,Madison,1089,1089002400,4744
2021,AL,Alabama,Jefferson,1073,1073010100,2007
2021,AL,Alabama,Jefferson,1073,1073010802,3448
2021,AL,Alabama,Madison,1089,1089011300,5242
2021,AL,Alabama,Jefferson,1073,1073013601,3511
2021,AL,Alabama,Lauderdale,1077,1077011700,4480
2021,AL,Alabama,Montgomery,1101,1101000200,1605
2021,AL,Alabama,Madison,1089,1089003000,3086
2021,AL,Alabama,Mobile,1097,1097003708,3833
2021,AL,Alabama,Marion,1093,1093964700,5614
2021,AL,Alabama,Mobile,1097,1097006801,7958
2021,AL,Alabama,Lee,1081,1081041000,7236
2021,AL,Alabama,Montgomery,1101,1101002201,4518
2021,AL,Alabama,Lauderdale,1077,1077011200,4023
2021,AL,Alabama,Marion,1093,1093964300,4457
2021,AL,Alabama,Limestone,1083,1083021000,2445
2021,AL,Alabama,Mobile,1097,1097007600,2371
2021,AL,Alabama,Mobile,1097,1097005200,1534
2021,AL,Alabama,Madison,1089,1089001500,4946
2021,AL,Alabama,Mobile,1097,1097005000,1872
2021,AL,Alabama,Mobile,1097,1097000800,4029
2021,AL,Alabama,Mobile,1097,1097003607,3805
2021,AL,Alabama,Mobile,1097,1097000500,1815
2021,AL,Alabama,Lee,1081,1081041100,9042
2021,AL,Alabama,Madison,1089,1089011022,6466
2021,AL,Alabama,Macon,1087,1087231602,1559
2021,AL,Alabama,Mobile,1097,1097002900,3667
2021,AL,Alabama,Lee,1081,1081040300,2470
2021,AL,Alabama,Mobile,1097,1097005300,1990
2021,AL,Alabama,Madison,1089,1089011400,4339
2021,AL,Alabama,Madison,1089,1089010701,7848
2021,AL,Alabama,Jefferson,1073,1073012910,3347
2021,AL,Alabama,Limestone,1083,1083020402,5404
2021,AL,Alabama,Jefferson,1073,1073012002,6387
2021,AL,Alabama,Limestone,1083,1083021100,6578
2021,AL,Alabama,Lauderdale,1077,1077010100,1959
2021,AL,Alabama,Jefferson,1073,1073014203,12502
2021,AL,Alabama,Jefferson,1073,1073012703,5593
2021,AL,Alabama,Lauderdale,1077,1077011501,6260
2021,AL,Alabama,Jefferson,1073,1073012104,3024
2021,AL,Alabama,Jefferson,1073,1073010002,4932
2021,AL,Alabama,Lawrence,1079,1079979500,6071
2021,AL,Alabama,Jefferson,1073,1073012915,6083
2021,AL,Alabama,Monroe,1099,1099075600,1341
2021,AL,Alabama,Montgomery,1101,1101000600,1148
2021,AL,Alabama,Madison,1089,1089000601,1598
2021,AL,Alabama,Jefferson,1073,1073013901,1704
2021,AL,Alabama,Lauderdale,1077,1077011300,2353
2021,AL,Alabama,Mobile,1097,1097000701,2162
2021,AL,Alabama,Mobile,1097,1097006901,7604
2021,AL,Alabama,Jefferson,1073,1073014204,9787
2021,AL,Alabama,Jefferson,1073,1073011111,8018
2021,AL,Alabama,Lee,1081,1081042101,3643
2021,AL,Alabama,Jefferson,1073,1073012402,3077
2021,AL,Alabama,Jefferson,1073,1073012803,4734
2021,AL,Alabama,Jefferson,1073,1073011109,4123
2021,AL,Alabama,Jefferson,1073,1073012602,2973
2021,AL,Alabama,Jefferson,1073,1073012701,3537
2021,AL,Alabama,Lauderdale,1077,1077011801,4922
2021,AL,Alabama,Montgomery,1101,1101002300,3136
2021,AL,Alabama,Lowndes,1085,1085781200,2886
2021,AL,Alabama,Jefferson,1073,1073011706,2394
2021,AL,Alabama,Mobile,1097,1097003404,2540
2021,AL,Alabama,Lee,1081,1081040400,6960
2021,AL,Alabama,Madison,1089,1089010702,7199
2021,AL,Alabama,Mobile,1097,1097003202,2768
2021,AL,Alabama,Jefferson,1073,1073012914,1927
2021,AL,Alabama,Jefferson,1073,1073014410,5180
2021,AL,Alabama,Lee,1081,1081040500,7652
2021,AL,Alabama,Jefferson,1073,1073013200,2292
2021,AL,Alabama,Lawrence,1079,1079979600,5481
2021,AL,Alabama,Lamar,1075,1075030000,4689
2021,AL,Alabama,Jefferson,1073,1073010702,4484
2021,AL,Alabama,Macon,1087,1087231900,1940
2021,AL,Alabama,Jefferson,1073,1073012704,2131
2021,AL,Alabama,Jefferson,1073,1073013100,4508
2021,AL,Alabama,Lauderdale,1077,1077011400,6563
2021,AL,Alabama,Montgomery,1101,1101002000,4554
2021,AL,Alabama,Jefferson,1073,1073012200,4160
2021,AL,Alabama,Jefferson,1073,1073012001,4408
2021,AL,Alabama,Marshall,1095,1095030600,6510
2021,AL,Alabama,Jefferson,1073,1073011600,4027
2021,AL,Alabama,Mobile,1097,1097001502,1608
2021,AL,Alabama,Jefferson,1073,1073012913,4614
2021,AL,Alabama,Mobile,1097,1097003705,4379
2021,AL,Alabama,Mobile,1097,1097006403,1821
2021,AL,Alabama,Jefferson,1073,1073014002,3656
2021,AL,Alabama,Madison,1089,1089010502,2926
2021,AL,Alabama,Lamar,1075,1075030100,5713
2021,AL,Alabama,Jefferson,1073,1073011104,7903
2021,AL,Alabama,Jefferson,1073,1073012305,7947
2021,AL,Alabama,Mobile,1097,1097005500,2973
2021,AL,Alabama,Mobile,1097,1097006402,4702
2021,AL,Alabama,Madison,1089,1089002600,4036
2021,AL,Alabama,Monroe,1099,1099075900,6323
2021,AL,Alabama,Mobile,1097,1097006102,2941
2021,AL,Alabama,Mobile,1097,1097007102,3110
2021,AL,Alabama,Mobile,1097,1097005600,7164
2021,AL,Alabama,Jefferson,1073,1073014412,4162
2021,AL,Alabama,Mobile,1097,1097005800,4942
2021,AL,Alabama,Mobile,1097,1097003710,4402
2021,AL,Alabama,Mobile,1097,1097001302,3045
2021,AL,Alabama,Montgomery,1101,1101002400,2008
2021,AL,Alabama,Jefferson,1073,1073011302,6267
2021,AL,Alabama,Mobile,1097,1097007101,4717
2021,AL,Alabama,Mobile,1097,1097004800,1303
2021,AL,Alabama,Limestone,1083,1083020202,4957
2021,AL,Alabama,Jefferson,1073,1073010801,5792
2021,AL,Alabama,Jefferson,1073,1073014413,8852
2021,AL,Alabama,Limestone,1083,1083020600,4140
2021,AL,Alabama,Mobile,1097,1097006405,6901
2021,AL,Alabama,Lauderdale,1077,1077011101,5919
2021,AL,Alabama,Montgomery,1101,1101001100,3569
2021,AL,Alabama,Lawrence,1079,1079979400,4514
2021,AL,Alabama,Lauderdale,1077,1077010200,1953
2021,AL,Alabama,Madison,1089,1089002701,2534
2021,AL,Alabama,Madison,1089,1089011021,3912
2021,AL,Alabama,Lee,1081,1081040604,5146
2021,AL,Alabama,Madison,1089,1089001402,4853
2021,AL,Alabama,Mobile,1097,1097001400,2172
2021,AL,Alabama,Macon,1087,1087231601,1187
2021,AL,Alabama,Jefferson,1073,1073013400,4838
2021,AL,Alabama,Madison,1089,1089010301,8125
2021,AL,Alabama,Mobile,1097,1097000402,103
2021,AL,Alabama,Mobile,1097,1097002501,3439
2021,AL,Alabama,Lauderdale,1077,1077010600,2740
2021,AL,Alabama,Jefferson,1073,1073014301,2802
2021,AL,Alabama,Mobile,1097,1097003502,2561
2021,AL,Alabama,Lauderdale,1077,1077010900,7081
2021,AL,Alabama,Madison,1089,1089000902,2061
2021,AL,Alabama,Jefferson,1073,1073011803,4802
2021,AL,Alabama,Lee,1081,1081040700,3977
2021,AL,Alabama,Madison,1089,1089000201,760
2021,AL,Alabama,Mobile,1097,1097002100,3906
2021,AL,Alabama,Jefferson,1073,1073014104,3317
2021,AL,Alabama,Jefferson,1073,1073014302,5666
2021,AL,Alabama,Jefferson,1073,1073010301,2685
2021,AL,Alabama,Lawrence,1079,1079979100,1668
2021,AL,Alabama,Jefferson,1073,1073011704,3984
2021,AL,Alabama,Madison,1089,1089001700,1871
2021,AL,Alabama,Mobile,1097,1097002700,2446
2021,AL,Alabama,Mobile,1097,1097003800,1467
2021,AL,Alabama,Madison,1089,1089010621,6759
2021,AL,Alabama,Jefferson,1073,1073012802,2759
2021,AL,Alabama,Jefferson,1073,1073014406,5759
2021,AL,Alabama,Lamar,1075,1075030200,4162
2021,AL,Alabama,Lawrence,1079,1079979300,4615
2021,AL,Alabama,Macon,1087,1087231603,1307
2021,AL,Alabama,Mobile,1097,1097005900,4538
2021,AL,Alabama,Jefferson,1073,1073011400,6581
2021,AL,Alabama,Mobile,1097,1097006406,7548
2021,AL,Alabama,Madison,1089,1089010800,9826
2021,AL,Alabama,Madison,1089,1089000502,2333
2021,AL,Alabama,Shelby,1117,1117030345,2865
2021,AK,Alaska,Fairbanks North Star,2090,2090001500,10052
2021,AL,Alabama,St. Clair,1115,1115040501,11002
2021,AL,Alabama,Shelby,1117,1117030405,1250
2021,AL,Alabama,Tallapoosa,1123,1123962600,1705
2021,AL,Alabama,Shelby,1117,1117030217,5277
2021,AL,Alabama,Montgomery,1101,1101005501,3246
2021,AL,Alabama,Tallapoosa,1123,1123961900,2507
2021,AK,Alaska,Bethel,2050,2050000200,6080
2021,AL,Alabama,St. Clair,1115,1115040203,6137
2021,AL,Alabama,Montgomery,1101,1101005800,2186
2021,AL,Alabama,Perry,1105,1105686800,1055
2021,AK,Alaska,Matanuska-Susitna,2170,2170000102,2181
2021,AL,Alabama,Shelby,1117,1117030305,3987
2021,AL,Alabama,Sumter,1119,1119011300,6251
2021,AK,Alaska,Anchorage,2020,2020001801,4907
2021,AL,Alabama,Shelby,1117,1117030319,2459
2021,AL,Alabama,Talladega,1121,1121011600,4857
2021,AK,Alaska,Dillingham,2070,2070000100,2466
2021,AK,Alaska,Matanuska-Susitna,2170,2170000706,4974
2021,AL,Alabama,Shelby,1117,1117030607,5825
2021,AK,Alaska,Fairbanks North Star,2090,2090000800,5388
2021,AL,Alabama,Talladega,1121,1121010101,5171
2021,AL,Alabama,Talladega,1121,1121010700,2496
2021,AL,Alabama,St. Clair,1115,1115040106,6664
2021,AK,Alaska,North Slope,2185,2185000200,2690
2021,AK,Alaska,Kenai Peninsula,2122,2122001000,4027
2021,AL,Alabama,Shelby,1117,1117030604,6821
2021,AL,Alabama,Talladega,1121,1121010102,5030
2021,AL,Alabama,Talladega,1121,1121010600,3086
2021,AK,Alaska,Hoonah-Angoon,2105,2105000300,2055
2021,AK,Alaska,Anchorage,2020,2020002823,5217
2021,AL,Alabama,Tallapoosa,1123,1123962501,4243
2021,AL,Alabama,Tuscaloosa,1125,1125011401,3769
2021,AK,Alaska,Fairbanks North Star,2090,2090000500,2371
2021,AL,Alabama,Russell,1113,1113030600,6672
2021,AL,Alabama,Shelby,1117,1117030340,5668
2021,AL,Alabama,Shelby,1117,1117030344,2849
2021,AK,Alaska,Matanuska-Susitna,2170,2170000705,3750
2021,AL,Alabama,Pike,1109,1109189200,2753
2021,AL,Alabama,Montgomery,1101,1101006000,3611
2021,AK,Alaska,Anchorage,2020,2020002712,9068
2021,AL,Alabama,St. Clair,1115,1115040103,8758
2021,AL,Alabama,St. Clair,1115,1115040300,5509
2021,AL,Alabama,Talladega,1121,1121012000,2203
2021,AL,Alabama,Walker,1127,1127020600,2497
2021,AL,Alabama,Shelby,1117,1117030608,3167
2021,AL,Alabama,St. Clair,1115,1115040201,5808
2021,AK,Alaska,Juneau,2110,2110000600,5474
2021,AL,Alabama,Montgomery,1101,1101005502,839
2021,AL,Alabama,Shelby,1117,1117030336,6069
2021,AL,Alabama,Talladega,1121,1121011300,6191
2021,AL,Alabama,Montgomery,1101,1101005604,3533
2021,AL,Alabama,Russell,1113,1113030200,2091
2021,AL,Alabama,Tuscaloosa,1125,1125010403,4131
2021,AL,Alabama,Tuscaloosa,1125,1125010701,6568
2021,AL,Alabama,Montgomery,1101,1101005403,3614
2021,AK,Alaska,Anchorage,2020,2020002301,7088
2021,AL,Alabama,Tuscaloosa,1125,1125012403,3030
2021,AK,Alaska,Hoonah-Angoon,2105,2105000200,95
2021,AL,Alabama,Randolph,1111,1111000600,2112
2021,AL,Alabama,Shelby,1117,1117030320,5250
2021,AL,Alabama,Tuscaloosa,1125,1125010301,6324
2021,AL,Alabama,Talladega,1121,1121010201,4019
2021,AL,Alabama,Russell,1113,1113030300,3548
2021,AL,Alabama,Shelby,1117,1117030900,2747
2021,AL,Alabama,Tuscaloosa,1125,1125010703,2686
2021,AL,Alabama,Tallapoosa,1123,1123962502,2950
2021,AL,Alabama,Walker,1127,1127020300,7049
2021,AL,Alabama,Shelby,1117,1117030704,3874
2021,AL,Alabama,Talladega,1121,1121011500,5591
2021,AL,Alabama,Tuscaloosa,1125,1125012304,3141
2021,AK,Alaska,Fairbanks North Star,2090,2090000200,3418
2021,AL,Alabama,Pike,1109,1109188800,2431
2021,AL,Alabama,Shelby,1117,1117030408,3504
2021,AL,Alabama,Shelby,1117,1117030212,3231
2021,AL,Alabama,St. Clair,1115,1115040502,9725
2021,AL,Alabama,Tuscaloosa,1125,1125010405,2896
2021,AL,Alabama,Winston,1133,1133965502,2871
2021,AK,Alaska,Anchorage,2020,2020000801,7323
2021,AK,Alaska,Matanuska-Susitna,2170,2170000601,4481
2021,AK,Alaska,Kenai Peninsula,2122,2122000200,5623
2021,AL,Alabama,Morgan,1103,1103005105,2014
2021,AL,Alabama,Shelby,1117,1117030341,2091
2021,AK,Alaska,Juneau,2110,2110000300,5483
2021,AL,Alabama,Shelby,1117,1117030102,4127
2021,AL,Alabama,Shelby,1117,1117030211,2718
2021,AL,Alabama,Wilcox,1131,1131035100,3789
2021,AK,Alaska,Anchorage,2020,2020001702,5258
2021,AK,Alaska,Matanuska-Susitna,2170,2170000900,2544
2021,AL,Alabama,Talladega,1121,1121011200,2902
2021,AK,Alaska,Kenai Peninsula,2122,2122001300,4772
2021,AK,Alaska,Anchorage,2020,2020001731,5823
2021,AK,Alaska,Kodiak Island,2150,2150000300,2255
2021,AK,Alaska,Petersburg,2195,2195000200,3815
2021,AL,Alabama,Shelby,1117,1117030703,3766
